number,name,catch_rate,hatch_cycles,base_happiness,has_gender_differences,is_legendary,is_mythical,is_baby
128,Tauros,45,20,50,False,False,False,False
129,Magikarp,255,5,50,True,False,False,False
130,Gyarados,45,5,50,True,False,False,False
131,Lapras,45,40,50,False,False,False,False
132,Ditto,35,20,50,False,False,False,False
133,Eevee,45,35,50,True,False,False,False
134,Vaporeon,45,35,50,False,False,False,False
135,Jolteon,45,35,50,False,False,False,False
136,Flareon,45,35,50,False,False,False,False
137,Porygon,45,20,50,False,False,False,False
138,Omanyte,45,30,50,False,False,False,False
139,Omastar,45,30,50,False,False,False,False
140,Kabuto,45,30,50,False,False,False,False
141,Kabutops,45,30,50,False,False,False,False
142,Aerodactyl,45,35,50,False,False,False,False
143,Snorlax,25,40,50,False,False,False,False
144,Articuno,3,80,35,False,True,False,False
145,Zapdos,3,80,35,False,True,False,False
146,Moltres,3,80,35,False,True,False,False
147,Dratini,45,40,35,False,False,False,False
148,Dragonair,45,40,35,False,False,False,False
149,Dragonite,45,40,35,False,False,False,False
150,Mewtwo,3,120,0,False,True,False,False
151,Mew,45,120,100,False,False,True,False
152,Chikorita,45,20,70,False,False,False,False
153,Bayleef,45,20,70,False,False,False,False
154,Meganium,45,20,70,True,False,False,False
155,Cyndaquil,45,20,70,False,False,False,False
156,Quilava,45,20,70,False,False,False,False
157,Typhlosion,45,20,70,False,False,False,False
158,Totodile,45,20,70,False,False,False,False
159,Croconaw,45,20,70,False,False,False,False
160,Feraligatr,45,20,70,False,False,False,False
161,Sentret,255,15,70,False,False,False,False
162,Furret,90,15,70,False,False,False,False
163,Hoothoot,255,15,50,False,False,False,False
164,Noctowl,90,15,50,False,False,False,False
165,Ledyba,255,15,70,True,False,False,False
166,Ledian,90,15,70,True,False,False,False
167,Spinarak,255,15,70,False,False,False,False
168,Ariados,90,15,70,False,False,False,False
169,Crobat,90,15,50,False,False,False,False
170,Chinchou,190,20,50,False,False,False,False
171,Lanturn,75,20,50,False,False,False,False
172,Pichu,190,10,50,False,False,False,True
173,Cleffa,150,10,140,False,False,False,True
174,Igglybuff,170,10,50,False,False,False,True
175,Togepi,190,10,50,False,False,False,True
176,Togetic,75,10,50,False,False,False,False
177,Natu,190,20,50,False,False,False,False
178,Xatu,75,20,50,True,False,False,False
179,Mareep,235,20,70,False,False,False,False
180,Flaaffy,120,20,70,False,False,False,False
181,Ampharos,45,20,70,False,False,False,False
182,Bellossom,45,20,50,False,False,False,False
183,Marill,190,10,50,False,False,False,False
184,Azumarill,75,10,50,False,False,False,False
185,Sudowoodo,65,20,50,True,False,False,False
186,Politoed,45,20,50,True,False,False,False
187,Hoppip,255,20,70,False,False,False,False
188,Skiploom,120,20,70,False,False,False,False
189,Jumpluff,45,20,70,False,False,False,False
190,Aipom,45,20,70,True,False,False,False
191,Sunkern,235,20,70,False,False,False,False
192,Sunflora,120,20,70,False,False,False,False
193,Yanma,75,20,70,False,False,False,False
194,Wooper,255,20,50,True,False,False,False
195,Quagsire,90,20,50,True,False,False,False
196,Espeon,45,35,50,False,False,False,False
197,Umbreon,45,35,35,False,False,False,False
198,Murkrow,30,20,35,True,False,False,False
199,Slowking,70,20,50,False,False,False,False
200,Misdreavus,45,25,35,False,False,False,False
201,Unown,225,40,70,False,False,False,False
202,Wobbuffet,45,20,50,True,False,False,False
203,Girafarig,60,20,70,True,False,False,False
204,Pineco,190,20,70,False,False,False,False
205,Forretress,75,20,70,False,False,False,False
206,Dunsparce,190,20,50,False,False,False,False
207,Gligar,60,20,70,True,False,False,False
208,Steelix,25,25,50,True,False,False,False
209,Snubbull,190,20,70,False,False,False,False
210,Granbull,75,20,70,False,False,False,False
211,Qwilfish,45,20,50,False,False,False,False
212,Scizor,25,25,50,True,False,False,False
213,Shuckle,190,20,50,False,False,False,False
214,Heracross,45,25,50,True,False,False,False
215,Sneasel,60,20,35,True,False,False,False
216,Teddiursa,120,20,70,False,False,False,False
217,Ursaring,60,20,70,True,False,False,False
218,Slugma,190,20,70,False,False,False,False
219,Magcargo,75,20,70,False,False,False,False
220,Swinub,225,20,50,False,False,False,False
221,Piloswine,75,20,50,True,False,False,False
222,Corsola,60,20,50,False,False,False,False
223,Remoraid,190,20,50,False,False,False,False
224,Octillery,75,20,50,True,False,False,False
225,Delibird,45,20,50,False,False,False,False
226,Mantine,25,25,50,False,False,False,False
227,Skarmory,25,25,50,False,False,False,False
228,Houndour,120,20,35,False,False,False,False
229,Houndoom,45,20,35,True,False,False,False
230,Kingdra,45,20,50,False,False,False,False
231,Phanpy,120,20,70,False,False,False,False
232,Donphan,60,20,70,True,False,False,False
233,Porygon2,45,20,50,False,False,False,False
234,Stantler,45,20,70,False,False,False,False
235,Smeargle,45,20,70,False,False,False,False
236,Tyrogue,75,25,50,False,False,False,True
237,Hitmontop,45,25,50,False,False,False,False
238,Smoochum,45,25,50,False,False,False,True
239,Elekid,45,25,50,False,False,False,True
240,Magby,45,25,50,False,False,False,True
241,Miltank,45,20,50,False,False,False,False
242,Blissey,30,40,140,False,False,False,False
243,Raikou,3,80,35,False,True,False,False
244,Entei,3,80,35,False,True,False,False
245,Suicune,3,80,35,False,True,False,False
246,Larvitar,45,40,35,False,False,False,False
247,Pupitar,45,40,35,False,False,False,False
248,Tyranitar,45,40,35,False,False,False,False
249,Lugia,3,120,0,False,True,False,False
250,Ho-Oh,3,120,0,False,True,False,False
251,Celebi,45,120,100,False,False,True,False
252,Treecko,45,20,50,False,False,False,False
253,Grovyle,45,20,50,False,False,False,False
254,Sceptile,45,20,50,False,False,False,False
255,Torchic,45,20,50,True,False,False,False
256,Combusken,45,20,50,True,False,False,False
257,Blaziken,45,20,50,True,False,False,False
258,Mudkip,45,20,50,False,False,False,False
259,Marshtomp,45,20,50,False,False,False,False
260,Swampert,45,20,50,False,False,False,False
261,Poochyena,255,15,70,False,False,False,False
262,Mightyena,127,15,70,False,False,False,False
263,Zigzagoon,255,15,50,False,False,False,False
264,Linoone,90,15,50,False,False,False,False
265,Wurmple,255,15,70,False,False,False,False
266,Silcoon,120,15,70,False,False,False,False
267,Beautifly,45,15,70,True,False,False,False
268,Cascoon,120,15,70,False,False,False,False
269,Dustox,45,15,70,True,False,False,False
270,Lotad,255,15,50,False,False,False,False
271,Lombre,120,15,50,False,False,False,False
272,Ludicolo,45,15,50,True,False,False,False
273,Seedot,255,15,50,False,False,False,False
274,Nuzleaf,120,15,50,True,False,False,False
275,Shiftry,45,15,50,True,False,False,False
276,Taillow,200,15,70,False,False,False,False
277,Swellow,45,15,70,False,False,False,False
278,Wingull,190,20,50,False,False,False,False
279,Pelipper,45,20,50,False,False,False,False
280,Ralts,235,20,35,False,False,False,False
281,Kirlia,120,20,35,False,False,False,False
282,Gardevoir,45,20,35,False,False,False,False
283,Surskit,200,15,70,False,False,False,False
284,Masquerain,75,15,70,False,False,False,False
285,Shroomish,255,15,70,False,False,False,False
286,Breloom,90,15,70,False,False,False,False
287,Slakoth,255,15,70,False,False,False,False
288,Vigoroth,120,15,70,False,False,False,False
289,Slaking,45,15,70,False,False,False,False
290,Nincada,255,15,50,False,False,False,False
291,Ninjask,120,15,50,False,False,False,False
292,Shedinja,45,15,50,False,False,False,False
293,Whismur,190,20,50,False,False,False,False
294,Loudred,120,20,50,False,False,False,False
295,Exploud,45,20,50,False,False,False,False
296,Makuhita,180,20,70,False,False,False,False
297,Hariyama,200,20,70,False,False,False,False
298,Azurill,150,10,50,False,False,False,True
299,Nosepass,255,20,70,False,False,False,False
300,Skitty,255,15,70,False,False,False,False
301,Delcatty,60,15,70,False,False,False,False
302,Sableye,45,25,35,False,False,False,False
303,Mawile,45,20,50,False,False,False,False
304,Aron,180,35,35,False,False,False,False
305,Lairon,90,35,35,False,False,False,False
306,Aggron,45,35,35,False,False,False,False
307,Meditite,180,20,70,True,False,False,False
308,Medicham,90,20,70,True,False,False,False
309,Electrike,120,20,50,False,False,False,False
310,Manectric,45,20,50,False,False,False,False
311,Plusle,200,20,70,False,False,False,False
312,Minun,200,20,70,False,False,False,False
313,Volbeat,150,15,70,False,False,False,False
314,Illumise,150,15,70,False,False,False,False
315,Roselia,150,20,50,True,False,False,False
316,Gulpin,225,20,70,True,False,False,False
317,Swalot,75,20,70,True,False,False,False
318,Carvanha,225,20,35,False,False,False,False
319,Sharpedo,60,20,35,False,False,False,False
320,Wailmer,125,40,50,False,False,False,False
321,Wailord,60,40,50,False,False,False,False
322,Numel,255,20,70,True,False,False,False
323,Camerupt,150,20,70,True,False,False,False
324,Torkoal,90,20,50,False,False,False,False
325,Spoink,255,20,70,False,False,False,False
326,Grumpig,60,20,70,False,False,False,False
327,Spinda,255,15,70,False,False,False,False
328,Trapinch,255,20,50,False,False,False,False
329,Vibrava,120,20,50,False,False,False,False
330,Flygon,45,20,50,False,False,False,False
331,Cacnea,190,20,35,False,False,False,False
332,Cacturne,60,20,35,True,False,False,False
333,Swablu,255,20,50,False,False,False,False
334,Altaria,45,20,50,False,False,False,False
335,Zangoose,90,20,70,False,False,False,False
336,Seviper,90,20,70,False,False,False,False
337,Lunatone,45,25,50,False,False,False,False
338,Solrock,45,25,50,False,False,False,False
339,Barboach,190,20,50,False,False,False,False
340,Whiscash,75,20,50,False,False,False,False
341,Corphish,205,15,50,False,False,False,False
342,Crawdaunt,155,15,50,False,False,False,False
343,Baltoy,255,20,50,False,False,False,False
344,Claydol,90,20,50,False,False,False,False
345,Lileep,45,30,50,False,False,False,False
346,Cradily,45,30,50,False,False,False,False
347,Anorith,45,30,50,False,False,False,False
348,Armaldo,45,30,50,False,False,False,False
349,Feebas,255,20,50,False,False,False,False
350,Milotic,60,20,50,True,False,False,False
351,Castform,45,25,70,False,False,False,False
352,Kecleon,200,20,70,False,False,False,False
353,Shuppet,225,25,35,False,False,False,False
354,Banette,45,25,35,False,False,False,False
355,Duskull,190,25,35,False,False,False,False
356,Dusclops,90,25,35,False,False,False,False
357,Tropius,200,25,70,False,False,False,False
358,Chimecho,45,25,70,False,False,False,False
359,Absol,30,25,35,False,False,False,False
360,Wynaut,125,20,50,False,False,False,True
361,Snorunt,190,20,50,False,False,False,False
362,Glalie,75,20,50,False,False,False,False
363,Spheal,255,20,50,False,False,False,False
364,Sealeo,120,20,50,False,False,False,False
365,Walrein,45,20,50,False,False,False,False
366,Clamperl,255,20,70,False,False,False,False
367,Huntail,60,20,70,False,False,False,False
368,Gorebyss,60,20,70,False,False,False,False
369,Relicanth,25,40,50,True,False,False,False
370,Luvdisc,225,20,70,False,False,False,False
371,Bagon,45,40,35,False,False,False,False
372,Shelgon,45,40,35,False,False,False,False
373,Salamence,45,40,35,False,False,False,False
374,Beldum,3,40,35,False,False,False,False
375,Metang,3,40,35,False,False,False,False
376,Metagross,3,40,35,False,False,False,False
377,Regirock,3,80,35,False,True,False,False
378,Regice,3,80,35,False,True,False,False
379,Registeel,3,80,35,False,True,False,False
380,Latias,3,120,90,False,True,False,False
381,Latios,3,120,90,False,True,False,False
382,Kyogre,3,120,0,False,True,False,False
383,Groudon,3,120,0,False,True,False,False
384,Rayquaza,45,120,0,False,True,False,False
385,Jirachi,3,120,100,False,False,True,False
386,Deoxys,3,120,0,False,False,True,False
387,Turtwig,45,20,70,False,False,False,False
388,Grotle,45,20,70,False,False,False,False
389,Torterra,45,20,70,False,False,False,False
390,Chimchar,45,20,70,False,False,False,False
391,Monferno,45,20,70,False,False,False,False
392,Infernape,45,20,70,False,False,False,False
393,Piplup,45,20,70,False,False,False,False
394,Prinplup,45,20,70,False,False,False,False
395,Empoleon,45,20,70,False,False,False,False
396,Starly,255,15,70,True,False,False,False
397,Staravia,120,15,70,True,False,False,False
398,Staraptor,45,15,70,True,False,False,False
399,Bidoof,255,15,70,True,False,False,False
400,Bibarel,127,15,70,True,False,False,False
401,Kricketot,255,15,70,True,False,False,False
402,Kricketune,45,15,70,True,False,False,False
403,Shinx,235,20,50,True,False,False,False
404,Luxio,120,20,100,True,False,False,False
405,Luxray,45,20,50,True,False,False,False
406,Budew,255,20,50,False,False,False,True
407,Roserade,75,20,50,True,False,False,False
408,Cranidos,45,30,70,False,False,False,False
409,Rampardos,45,30,70,False,False,False,False
410,Shieldon,45,30,70,False,False,False,False
411,Bastiodon,45,30,70,False,False,False,False
412,Burmy,120,15,70,False,False,False,False
413,Wormadam,45,15,70,False,False,False,False
414,Mothim,45,15,70,False,False,False,False
415,Combee,120,15,50,True,False,False,False
416,Vespiquen,45,15,50,False,False,False,False
417,Pachirisu,200,10,100,True,False,False,False
418,Buizel,190,20,70,True,False,False,False
419,Floatzel,75,20,70,True,False,False,False
420,Cherubi,190,20,50,False,False,False,False
421,Cherrim,75,20,50,False,False,False,False
422,Shellos,190,20,50,False,False,False,False
423,Gastrodon,75,20,50,False,False,False,False
424,Ambipom,45,20,100,True,False,False,False
425,Drifloon,125,30,50,False,False,False,False
426,Drifblim,60,30,50,False,False,False,False
427,Buneary,190,20,0,False,False,False,False
428,Lopunny,60,20,140,False,False,False,False
429,Mismagius,45,25,35,False,False,False,False
430,Honchkrow,30,20,35,False,False,False,False
431,Glameow,190,20,70,False,False,False,False
432,Purugly,75,20,70,False,False,False,False
433,Chingling,120,25,70,False,False,False,True
434,Stunky,225,20,50,False,False,False,False
435,Skuntank,60,20,50,False,False,False,False
436,Bronzor,255,20,50,False,False,False,False
437,Bronzong,90,20,50,False,False,False,False
438,Bonsly,255,20,50,False,False,False,True
439,Mime Jr.,145,25,50,False,False,False,True
440,Happiny,130,40,140,False,False,False,True
441,Chatot,30,20,35,False,False,False,False
442,Spiritomb,100,30,50,False,False,False,False
443,Gible,45,40,50,True,False,False,False
444,Gabite,45,40,50,True,False,False,False
445,Garchomp,45,40,50,True,False,False,False
446,Munchlax,50,40,50,False,False,False,True
447,Riolu,75,25,50,False,False,False,True
448,Lucario,45,25,50,False,False,False,False
449,Hippopotas,140,30,50,True,False,False,False
450,Hippowdon,60,30,50,True,False,False,False
451,Skorupi,120,20,50,False,False,False,False
452,Drapion,45,20,50,False,False,False,False
453,Croagunk,140,10,100,True,False,False,False
454,Toxicroak,75,20,50,True,False,False,False
455,Carnivine,200,25,70,False,False,False,False
456,Finneon,190,20,70,True,False,False,False
457,Lumineon,75,20,70,True,False,False,False
458,Mantyke,25,25,50,False,False,False,True
459,Snover,120,20,50,True,False,False,False
460,Abomasnow,60,20,50,True,False,False,False
461,Weavile,45,20,35,True,False,False,False
462,Magnezone,30,20,50,False,False,False,False
463,Lickilicky,30,20,50,False,False,False,False
464,Rhyperior,30,20,50,True,False,False,False
465,Tangrowth,30,20,50,True,False,False,False
466,Electivire,30,25,50,False,False,False,False
467,Magmortar,30,25,50,False,False,False,False
468,Togekiss,30,10,50,False,False,False,False
469,Yanmega,30,20,70,False,False,False,False
470,Leafeon,45,35,35,False,False,False,False
471,Glaceon,45,35,35,False,False,False,False
472,Gliscor,30,20,70,False,False,False,False
473,Mamoswine,50,20,50,True,False,False,False
474,Porygon-Z,30,20,50,False,False,False,False
475,Gallade,45,20,35,False,False,False,False
476,Probopass,60,20,70,False,False,False,False
477,Dusknoir,45,25,35,False,False,False,False
478,Froslass,75,20,50,False,False,False,False
479,Rotom,45,20,50,False,False,False,False
480,Uxie,3,80,140,False,True,False,False
481,Mesprit,3,80,140,False,True,False,False
482,Azelf,3,80,140,False,True,False,False
483,Dialga,3,120,0,False,True,False,False
484,Palkia,3,120,0,False,True,False,False
485,Heatran,3,10,100,False,True,False,False
486,Regigigas,3,120,0,False,True,False,False
487,Giratina,3,120,0,False,True,False,False
488,Cresselia,3,120,100,False,True,False,False
489,Phione,30,40,70,False,False,True,False
490,Manaphy,3,10,70,False,False,True,False
491,Darkrai,3,120,0,False,False,True,False
492,Shaymin,45,120,100,False,False,True,False
493,Arceus,3,120,0,False,False,True,False
494,Victini,3,120,100,False,False,True,False
495,Snivy,45,20,70,False,False,False,False
496,Servine,45,20,70,False,False,False,False
497,Serperior,45,20,70,False,False,False,False
498,Tepig,45,20,70,False,False,False,False
499,Pignite,45,20,70,False,False,False,False
500,Emboar,45,20,70,False,False,False,False
501,Oshawott,45,20,70,False,False,False,False
502,Dewott,45,20,70,False,False,False,False
503,Samurott,45,20,70,False,False,False,False
504,Patrat,255,15,70,False,False,False,False
505,Watchog,255,20,70,False,False,False,False
506,Lillipup,255,15,50,False,False,False,False
507,Herdier,120,15,50,False,False,False,False
508,Stoutland,45,15,50,False,False,False,False
509,Purrloin,255,20,50,False,False,False,False
510,Liepard,90,20,50,False,False,False,False
511,Pansage,190,20,70,False,False,False,False
512,Simisage,75,20,70,False,False,False,False
513,Pansear,190,20,70,False,False,False,False
514,Simisear,75,20,70,False,False,False,False
515,Panpour,190,20,70,False,False,False,False
516,Simipour,75,20,70,False,False,False,False
517,Munna,190,10,50,False,False,False,False
518,Musharna,75,10,50,False,False,False,False
519,Pidove,255,15,50,False,False,False,False
520,Tranquill,120,15,50,False,False,False,False
521,Unfezant,45,15,50,True,False,False,False
522,Blitzle,190,20,70,False,False,False,False
523,Zebstrika,75,20,70,False,False,False,False
524,Roggenrola,255,15,50,False,False,False,False
525,Boldore,120,15,50,False,False,False,False
526,Gigalith,45,15,50,False,False,False,False
527,Woobat,190,15,50,False,False,False,False
528,Swoobat,45,15,50,False,False,False,False
529,Drilbur,120,20,50,False,False,False,False
530,Excadrill,60,20,50,False,False,False,False
531,Audino,255,20,50,False,False,False,False
532,Timburr,180,20,70,False,False,False,False
533,Gurdurr,90,20,50,False,False,False,False
534,Conkeldurr,45,20,50,False,False,False,False
535,Tympole,255,20,50,False,False,False,False
536,Palpitoad,120,20,50,False,False,False,False
537,Seismitoad,45,20,50,False,False,False,False
538,Throh,45,20,50,False,False,False,False
539,Sawk,45,20,50,False,False,False,False
540,Sewaddle,255,15,70,False,False,False,False
541,Swadloon,120,15,70,False,False,False,False
542,Leavanny,45,15,70,False,False,False,False
543,Venipede,255,15,50,False,False,False,False
544,Whirlipede,120,15,50,False,False,False,False
545,Scolipede,45,20,50,False,False,False,False
546,Cottonee,190,20,50,False,False,False,False
547,Whimsicott,75,20,50,False,False,False,False
548,Petilil,190,20,50,False,False,False,False
549,Lilligant,75,20,50,False,False,False,False
550,Basculin,25,40,50,False,False,False,False
551,Sandile,180,20,50,False,False,False,False
552,Krokorok,90,20,50,False,False,False,False
553,Krookodile,45,20,50,False,False,False,False
554,Darumaka,120,20,50,False,False,False,False
555,Darmanitan,60,20,50,False,False,False,False
556,Maractus,255,20,50,False,False,False,False
557,Dwebble,190,20,50,False,False,False,False
558,Crustle,75,20,50,False,False,False,False
559,Scraggy,180,15,35,False,False,False,False
560,Scrafty,90,15,50,False,False,False,False
561,Sigilyph,45,20,50,False,False,False,False
562,Yamask,190,25,50,False,False,False,False
563,Cofagrigus,90,25,50,False,False,False,False
564,Tirtouga,45,30,50,False,False,False,False
565,Carracosta,45,30,50,False,False,False,False
566,Archen,45,30,50,False,False,False,False
567,Archeops,45,30,50,False,False,False,False
568,Trubbish,190,20,50,False,False,False,False
569,Garbodor,60,20,50,False,False,False,False
570,Zorua,75,25,50,False,False,False,False
571,Zoroark,45,20,50,False,False,False,False
572,Minccino,255,15,50,False,False,False,False
573,Cinccino,60,15,50,False,False,False,False
574,Gothita,200,20,50,False,False,False,False
575,Gothorita,100,20,50,False,False,False,False
576,Gothitelle,50,20,50,False,False,False,False
577,Solosis,200,20,50,False,False,False,False
578,Duosion,100,20,50,False,False,False,False
579,Reuniclus,50,20,50,False,False,False,False
580,Ducklett,190,20,70,False,False,False,False
581,Swanna,45,20,70,False,False,False,False
582,Vanillite,255,20,50,False,False,False,False
583,Vanillish,120,20,50,False,False,False,False
584,Vanilluxe,45,20,50,False,False,False,False
585,Deerling,190,20,70,False,False,False,False
586,Sawsbuck,75,20,70,False,False,False,False
587,Emolga,200,20,50,False,False,False,False
588,Karrablast,200,15,50,False,False,False,False
589,Escavalier,75,15,50,False,False,False,False
590,Foongus,190,20,50,False,False,False,False
591,Amoonguss,75,20,50,False,False,False,False
592,Frillish,190,20,50,True,False,False,False
593,Jellicent,60,20,50,True,False,False,False
594,Alomomola,75,40,70,False,False,False,False
595,Joltik,190,20,50,False,False,False,False
596,Galvantula,75,20,50,False,False,False,False
597,Ferroseed,255,20,50,False,False,False,False
598,Ferrothorn,90,20,50,False,False,False,False
599,Klink,130,20,50,False,False,False,False
600,Klang,60,20,50,False,False,False,False
601,Klinklang,30,20,50,False,False,False,False
602,Tynamo,190,20,70,False,False,False,False
603,Eelektrik,60,20,70,False,False,False,False
604,Eelektross,30,20,70,False,False,False,False
605,Elgyem,255,20,50,False,False,False,False
606,Beheeyem,90,20,50,False,False,False,False
607,Litwick,190,20,50,False,False,False,False
608,Lampent,90,20,50,False,False,False,False
609,Chandelure,45,20,50,False,False,False,False
610,Axew,75,40,35,False,False,False,False
611,Fraxure,60,40,35,False,False,False,False
612,Haxorus,45,40,35,False,False,False,False
613,Cubchoo,120,20,50,False,False,False,False
614,Beartic,60,20,50,False,False,False,False
615,Cryogonal,25,25,50,False,False,False,False
616,Shelmet,200,15,50,False,False,False,False
617,Accelgor,75,15,50,False,False,False,False
618,Stunfisk,75,20,70,False,False,False,False
619,Mienfoo,180,25,50,False,False,False,False
620,Mienshao,45,25,50,False,False,False,False
621,Druddigon,45,30,50,False,False,False,False
622,Golett,190,25,50,False,False,False,False
623,Golurk,90,25,50,False,False,False,False
624,Pawniard,120,20,35,False,False,False,False
625,Bisharp,45,20,35,False,False,False,False
626,Bouffalant,45,20,50,False,False,False,False
627,Rufflet,190,20,50,False,False,False,False
628,Braviary,60,20,50,False,False,False,False
629,Vullaby,190,20,35,False,False,False,False
630,Mandibuzz,60,20,35,False,False,False,False
631,Heatmor,90,20,50,False,False,False,False
632,Durant,90,20,50,False,False,False,False
633,Deino,45,40,35,False,False,False,False
634,Zweilous,45,40,35,False,False,False,False
635,Hydreigon,45,40,35,False,False,False,False
636,Larvesta,45,40,50,False,False,False,False
637,Volcarona,15,40,50,False,False,False,False
638,Cobalion,3,80,35,False,True,False,False
639,Terrakion,3,80,35,False,True,False,False
640,Virizion,3,80,35,False,True,False,False
641,Tornadus,3,120,90,False,True,False,False
